Structure,File,Extracted Energy,Predicted Energy,Energy Difference
28,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.8482277813,-3540.349592915167,1985.4986348661332
29,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.858375631,-3540.5737759467497,1985.2845996842502
30,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.8624611538,-3540.6478821662977,1985.2145789875021
31,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.8606165367,-3540.577962195813,1985.282654340887
32,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.8534226268,-3540.380525589146,1985.472897037654
33,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.8418493017,-3540.08252542054,1985.7593238811596
34,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.827174057,-3539.7183522200394,1986.1088218369605
35,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.8107821434,-3539.3246248889745,1986.486157254425
36,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.7938526346,-3538.931700581749,1986.862152052851
37,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.7770554237,-3538.557355140006,1987.2197002836942
38,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.7604270279,-3538.2015541345,1987.5588728934
39,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.7434880429,-3537.848102714577,1987.8953853283228
40,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.725583011,-3537.4752834816927,1988.250299529307
41,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.7062352664,-3537.06960442257,1988.6366308438296
42,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.6855849135,-3536.6301036112595,1989.0554813022404
43,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.6640591907,-3536.169111323316,1989.4949478673839
44,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.642516633,-3535.7075926034586,1989.9349240295414
45,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.6218155939,-3535.2682159680303,1990.3535996258693
46,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.6026562778,-3534.868996261928,1990.733660015872
47,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5855478088,-3534.5217813160366,1991.063766492763
48,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5708918375,-3534.2360570852134,1991.334834752287
49,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5590526182,-3534.020388058158,1991.5386645600424
50,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5503799114,-3533.882632801043,1991.6677471103571
51,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5451510543,-3533.829235897993,1991.715915156307
52,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5435164936,-3533.864318108367,1991.6791983852327
53,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.545433489,-3533.9875687591393,1991.5578647298607
54,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5505906377,-3534.1923900188362,1991.358200618864
55,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5583049637,-3534.46228115228,1991.0960238114199
55,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5676006534,-3534.7685703344237,1990.7990303189767
56,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5770600568,-3535.0742506688252,1990.502809387975
57,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5852116602,-3535.3378495857123,1990.2473620744877
58,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5907083979,-3535.5209352619295,1990.0697731359705
59,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5925815628,-3535.597505529563,1989.9950760332367
60,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.590626682,-3535.560285062135,1990.0303416198653
61,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5851383448,-3535.421829052169,1990.1633092926309
62,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5770971778,-3535.208963014052,1990.368134163748
63,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5678076871,-3534.9574798626636,1990.6103278244364
64,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5586279016,-3534.7076892866075,1990.8509386149922
65,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5509014153,-3534.49579020597,1991.0551112093303
66,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5453818388,-3534.3479311804213,1991.1974506583783
67,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5423593511,-3534.2736955554933,1991.2686637956062
68,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5412907137,-3534.2608346666457,1991.280456047054
69,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5409065711,-3534.278045547811,1991.2628610232891
70,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5395488204,-3534.2822639182623,1991.257284902138
71,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5356270915,-3534.230121746895,1991.305505344605
72,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5280554697,-3534.0918809678465,1991.4361745018537
73,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5165501486,-3533.858014521395,1991.6585356272049
74,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5017529429,-3533.5421312583653,1991.9596216845343
75,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4851884067,-3533.180938527459,1992.304249879241
76,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4690456122,-3532.8293717286306,1992.6396738835692
77,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4557931138,-3532.5516129940165,1992.9041801197832
78,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4476426266,-3532.4061507698725,1993.0414918567276
79,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4459900786,-3532.4299931809164,1993.0159968976832
80,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4510422554,-3532.6284103059897,1992.8226319494106
81,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4618130631,-3532.9742443833466,1992.4875686797532
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4764336041,-3533.417405982973,1992.059027621127
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4925919453,-3533.8975611271944,1991.5950308181054
83,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5082098728,-3534.3560704993,1991.1521393734997
84,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5213621468,-3534.74774937474,1990.77361277206
85,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5308315125,-3535.042850213694,1990.4879812988065
86,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5360158217,-3535.2256037251173,1990.3104120965827
87,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5370490936,-3535.3001090747994,1990.2369400188009
88,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5348309699,-3535.2935177274935,1990.2413132424067
89,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5308233865,-3535.2474993666865,1990.2833240198133
90,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.526633483,-3535.205533297673,1990.3211001853274
91,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.523454481,-3535.1988082567127,1990.3246462242873
92,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5216299815,-3535.2380240239545,1990.2836059575457
93,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5205512995,-3535.3087730458724,1990.2117782536275
94,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5189336903,-3535.3778465469254,1990.141087143375
95,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.5152364957,-3535.405455459284,1990.1097810364163
96,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.508032384,-3535.3527339646353,1990.155298419365
97,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.49624185,-3535.1875266891648,1990.3087151608352
98,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4793134956,-3534.892094714409,1990.587218781191
99,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4573934457,-3534.4647167675703,1990.99267667813
100,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4316239762,-3533.9254494470792,1991.506174529121
101,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.4036930008,-3533.3184537117286,1992.085239289071
102,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.3757491138,-3532.6987770830397,1992.6769720307607
103,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.3496966026,-3532.117424367672,1993.2322722349277
104,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.3269092489,-3531.6121753228235,1993.7147339260764
105,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.3080934327,-3531.2037163377636,1994.1043770949364
106,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2933337544,-3530.895627314443,1994.397706439957
107,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2822066899,-3530.6764326063267,1994.6057740835731
108,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2738465923,-3530.5230999803543,1994.750746611946
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2672974108,-3530.4065498310165,1994.8607475797835
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2613403486,-3530.2963304112504,1994.9650099373498
110,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2550395529,-3530.1648448418146,1995.0901947110851
111,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2477110138,-3529.9942486288737,1995.253462384926
112,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2391194944,-3529.7792336456596,1995.4598858487407
113,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2294950558,-3529.527784628964,1995.7017104268357
114,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2193680894,-3529.2542735797383,1995.9650945096614
115,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2093589329,-3528.97644247462,1996.2329164582798
116,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.2000054053,-3528.7107755966454,1996.4892298086543
117,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.1916688353,-3528.4678017550887,1996.7238670802117
118,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.1844538421,-3528.2501340565796,1996.9343197855205
119,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.1781173565,-3528.0531654719402,1997.1249518845593
120,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.1720431869,-3527.8635392368174,1997.3085039500825
121,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.1654132552,-3527.6598122065216,1997.5056010486787
122,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.1575349888,-3527.4230999192087,1997.7344350695912
123,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/min_strain_surface/Active_ZrH_site_simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5525.1481749079,-3527.1465157484317,1998.0016591594685
