Structure,File,Extracted Energy,Predicted Energy,Energy Difference
37,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1696592752,-3555.4834141656656,1971.686245109534
38,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1637104564,-3555.335731356578,1971.8279790998217
39,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1587972112,-3555.211587083913,1971.9472101272872
40,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1549968283,-3555.1124706807846,1972.0425261475152
41,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1522260319,-3555.037060716973,1972.1151653149268
42,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1502648616,-3554.981356662187,1972.1689081994127
43,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1489095558,-3554.9392418161806,1972.2096677396194
44,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1477885449,-3554.9036182006475,1972.2441703442528
45,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1466382858,-3554.86747422026,1972.2791640655396
46,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1452511803,-3554.8249335820938,1972.3203175982062
47,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1434948652,-3554.7722861761176,1972.3712086890828
48,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1413595888,-3554.708555252561,1972.4328043362389
49,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1389331582,-3554.6361341487086,1972.5027990094918
50,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1363807876,-3554.560384637913,1972.5759961496865
51,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1339125831,-3554.487521708294,1972.646390874806
52,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1316865042,-3554.4224420332316,1972.7092444709683
53,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1297306229,-3554.3669464224236,1972.7627842004763
54,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.127871702,-3554.3185676840467,1972.8093040179538
55,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1259614613,-3554.2707870725476,1972.8551743887524
55,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1235380012,-3554.2149402592318,1972.9085977419686
56,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1203395599,-3554.1428260551274,1972.977513504772
57,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1161932457,-3554.049193629788,1973.0669996159118
58,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1110757646,-3553.9331648458483,1973.1779109187519
59,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.1054087517,-3553.798171423147,1973.3072373285536
60,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0993859218,-3553.6512677092023,1973.4481182125974
61,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0934597724,-3553.5019827351325,1973.5914770372674
62,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0879864733,-3553.3598604103245,1973.7281260629752
63,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0831750919,-3553.232849670208,1973.8503254216917
64,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0793026511,-3553.1260937866887,1973.9532088644114
65,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0762456551,-3553.041272424757,1974.034973230343
66,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0739463467,-3552.9765809215205,1974.0973654251793
67,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0722081906,-3552.9271002572773,1974.1451079333224
68,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0707027292,-3552.885774585358,1974.1849281438422
69,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0693638059,-3552.8447066959875,1974.2246571099126
70,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0677237003,-3552.7966797914955,1974.2710439088046
71,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0656404023,-3552.736549514919,1974.3290908873814
72,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.063001941,-3552.662358843328,1974.400643097672
73,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0598133617,-3552.5756737557076,1974.4841396059928
74,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0562051898,-3552.4812466887433,1974.5749585010562
75,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0523980553,-3552.3855343611494,1974.6668636941504
76,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0486264653,-3552.2944235046057,1974.7542029606943
77,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0450455563,-3552.2114427177726,1974.833602838527
78,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0416653929,-3552.1362683908474,1974.9053970020523
79,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0383479818,-3552.0647320299086,1974.9736159518916
80,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0348660602,-3551.9904557577815,1975.0444103024188
81,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0309906446,-3551.907074913375,1975.1239157312252
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0265524879,-3551.8101547724236,1975.216397715476
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0213997555,-3551.69830293058,1975.32309682492
83,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0158742221,-3551.5732871128203,1975.4425871092799
84,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0099430253,-3551.439622858444,1975.5703201668562
85,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5527.0040202531,-3551.3039726175202,1975.7000476355797
86,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9984462009,-3551.174234671087,1975.8242115298126
87,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9934379034,-3551.058228825477,1975.9352090779234
88,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9894289068,-3550.962096526657,1976.0273323801425
89,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9862835162,-3550.8898072223055,1976.0964762938947
90,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9841019523,-3550.8425420532653,1976.1415598990347
91,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9828403641,-3550.818443046725,1976.1643973173755
92,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9823780718,-3550.813149951704,1976.1692281200958
93,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9825118502,-3550.820832601214,1976.1616792489863
94,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9829671588,-3550.835339297232,1976.1476278615683
95,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9834668269,-3550.85131459415,1976.1321522327503
96,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9838147301,-3550.865225101069,1976.1185896290308
97,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9839654817,-3550.8759214631223,1976.1080440185774
98,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9840106815,-3550.884305435827,1976.0997052456728
99,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9840835192,-3550.8924656991326,1976.0916178200673
100,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9842693551,-3550.902119654685,1976.082149700415
101,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9845530058,-3550.9132958071837,1976.0712571986164
102,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9848082763,-3550.924060586185,1976.060747690115
103,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9848641263,-3550.9305207533725,1976.0543433729272
104,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9845850094,-3550.927943209323,1976.0566418000767
105,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9838659269,-3550.912792970916,1976.0710729559837
106,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9827707307,-3550.8839322689964,1976.098838461704
107,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9809518479,-3550.8426404769502,1976.1383113709494
108,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9788865548,-3550.7920306025867,1976.1868559522131
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9764482025,-3550.7365367188886,1976.2399114836116
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9739892848,-3550.681648695511,1976.2923405892893
110,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9718267611,-3550.6335052300224,1976.3383215310773
111,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9702415241,-3550.5979039924514,1976.3723375316486
112,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9694925496,-3550.5796579794674,1976.3898345701323
113,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9694919555,-3550.5815868655463,1976.387905089954
114,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9702413532,-3550.6037973041807,1976.3664440490197
115,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.971575372,-3550.6438978342935,1976.3276775377067
116,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9732785095,-3550.697110745384,1976.276167764116
117,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.97511585,-3550.757526443996,1976.2175894060042
118,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9768703955,-3550.819348305855,1976.1575220896448
119,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9783793909,-3550.8777615165113,1976.1006178743887
120,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9794619602,-3550.9296139487433,1976.0498480114566
121,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9803999784,-3550.9740899825447,1976.0063099958552
122,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.980952646,-3551.0130511590446,1975.9679014869557
123,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9813100336,-3551.0501728261675,1975.9311372074321
124,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9815593833,-3551.089259902645,1975.8922994806549
125,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.981756579,-3551.1324103655124,1975.8493462134875
126,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.981905636,-3551.1785815679505,1975.8033240680497
127,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9819143027,-3551.2233788979743,1975.7585354047255
128,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/max_strain_surface/Adsorption_Complex_Simulations/353K/Forces_and_traj_353_1.xyz,-5526.9816006141,-3551.2604645438023,1975.7211360702977
