Structure,File,Extracted Energy,Predicted Energy,Energy Difference
11,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5527.0466797353,-3553.3890709087555,1973.6576088265447
12,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5527.0167905177,-3552.7753065162533,1974.2414840014471
13,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.9871661268,-3552.154879176611,1974.832286950189
14,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.9578587991,-3551.5296644256396,1975.4281943734604
15,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.9292227875,-3550.9100729821866,1976.0191498053136
16,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.9018557823,-3550.312765031745,1976.589090750555
17,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8767332511,-3549.7595881738616,1977.117145077238
18,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8546679847,-3549.276142943767,1977.5785250409335
19,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8366042461,-3548.8870943475386,1977.9495098985617
20,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8232317371,-3548.6112738635666,1978.2119578735337
21,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8148851564,-3548.458079060394,1978.356806096006
22,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8114783954,-3548.4256662601556,1978.3858121352441
23,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8124842437,-3548.5008755389226,1978.3116087047774
24,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8170023473,-3548.660918055367,1978.1560842919334
25,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8238565819,-3548.876537530569,1977.9473190513313
26,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8319855854,-3549.1166397955176,1977.7153457898821
27,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8402192509,-3549.3544232059426,1977.4857960449576
28,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8478106443,-3549.570468264587,1977.277342379713
28,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8542964315,-3549.75360313202,1977.10069329948
29,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8594363847,-3549.9007479482143,1976.9586884364853
30,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8633682998,-3550.013260996289,1976.8501073035109
31,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.865988356,-3550.0937024693944,1976.772285886606
32,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8673557712,-3550.1437062398018,1976.7236495313982
33,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8674653425,-3550.1642496023287,1976.703215740171
34,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8663321075,-3550.1568886911136,1976.7094434163864
35,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8640206031,-3550.123504548225,1976.7405160548747
36,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8606076068,-3550.0660761257077,1976.7945314810922
37,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8561430053,-3549.9864067283074,1976.8697362769922
38,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8506158932,-3549.884246022941,1976.9663698702584
39,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8439487561,-3549.757244081705,1977.0867046743952
40,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.836296955,-3549.603602030613,1977.232694924387
41,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8276735871,-3549.4255205171617,1977.4021530699388
42,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8183983212,-3549.2294255987667,1977.5889727224335
43,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.8088250613,-3549.0242786025306,1977.7845464587695
44,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7992908578,-3548.8183009720333,1977.9809898857666
45,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.790032684,-3548.6163095094244,1978.1737231745756
46,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7811623727,-3548.420155856049,1978.3610065166513
47,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7727025336,-3548.2299131791,1978.5427893544997
48,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7646810921,-3548.045884869824,1978.7187962222756
49,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7572273476,-3547.870603277502,1978.8866240700977
50,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7506387318,-3547.711067486828,1979.0395712449717
51,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7453774236,-3547.5799205662256,1979.1654568573745
52,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7420055894,-3547.4926213752915,1979.2493842141084
53,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7410250136,-3547.4628385982114,1979.2781864153885
54,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7426819943,-3547.4975512355923,1979.245130758708
55,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7467895013,-3547.592518727167,1979.1542707741328
55,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7526656829,-3547.730169822371,1979.0224958605295
56,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7592296936,-3547.882761133984,1978.8764685596161
57,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7652618044,-3548.0188527944147,1978.7464090099857
58,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.769711888,-3548.1105446054044,1978.6591672825953
59,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7718914929,-3548.140642786364,1978.631248706536
60,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7718780068,-3548.107275444718,1978.6646025620817
61,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7699400834,-3548.0235147739595,1978.7464253094404
62,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7669406696,-3547.9109093241314,1978.856031345469
63,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.763839457,-3547.79454154444,1978.9692979125603
64,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7614683786,-3547.697903794881,1979.0635645837187
65,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7605866807,-3547.6374860784254,1979.1231006022745
66,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7613035323,-3547.6203868232706,1979.1409167090296
67,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7634978018,-3547.6421329761993,1979.1213648256012
68,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7665898886,-3547.686830646618,1979.0797592419817
69,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7697259493,-3547.731484460006,1979.0382414892938
70,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7719644701,-3547.751374379959,1979.020590090141
71,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7724624465,-3547.7253880877324,1979.0470743587675
72,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7706311201,-3547.638998614467,1979.1316325056332
73,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7665175022,-3547.4888455970754,1979.2776719051249
74,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7604002828,-3547.2860102929244,1979.4743899898758
75,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.753255417,-3547.0553537471055,1979.6979016698947
76,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7463532903,-3546.830097073659,1979.9162562166412
77,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7410386117,-3546.6451672943294,1980.0958713173704
78,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7383957223,-3546.528905454707,1980.209490267593
79,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.738952949,-3546.4949858168884,1980.2439671321117
80,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7425567315,-3546.5391801721107,1980.2033765593897
81,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7484387872,-3546.641198990304,1980.107239796896
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7554454968,-3546.7707025515215,1979.9847429452789
82,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7623108064,-3546.8943560342996,1979.8679547721003
83,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7678975567,-3546.9829362598675,1979.784961296832
84,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7713600618,-3547.0172511781366,1979.7541088836633
85,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7722610607,-3546.987576796534,1979.7846842641657
86,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7706359871,-3546.894883998601,1979.875751988499
87,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7670075106,-3546.7531225426815,1980.0138849679183
88,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7622931684,-3546.5880813979065,1980.1742117704935
89,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7575993374,-3546.4310129963505,1980.3265863410497
90,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7539117792,-3546.309873779706,1980.4440379994944
91,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.751768143,-3546.24032384014,1980.5114443028601
92,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7510560343,-3546.2202040815328,1980.530851952767
93,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7510362891,-3546.2298960271232,1980.5211402619766
94,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7505571939,-3546.2384830062333,1980.5120741876667
95,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.748403381,-3546.212440130939,1980.5359632500608
96,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7436298424,-3546.1243221484406,1980.6193076939594
97,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7357469694,-3545.960393705059,1980.775353264341
98,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7250854759,-3545.7243676654402,1981.0007178104602
99,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.7122671712,-3545.435869968296,1981.2763972029043
100,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6985214984,-3545.1255392559215,1981.5729822424782
101,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6851311498,-3544.827329184199,1981.8578019656015
102,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6731422411,-3544.56862999868,1982.1045122424202
103,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6631280606,-3544.3637695229713,1982.2993585376284
104,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6551411906,-3544.2128993069846,1982.4422418836157
105,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6488373751,-3544.105933885872,1982.5429034892277
106,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6437014856,-3544.0281477009826,1982.6155537846175
107,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6392360225,-3543.9648657742264,1982.6743702482736
108,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6350355934,-3543.906034548727,1982.7290010446732
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6310678592,-3543.8471031287686,1982.7839647304313
109,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6271684783,-3543.786772897601,1982.8403955806984
110,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6235007007,-3543.726176573962,1982.8973241267377
111,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6202634323,-3543.6704028337726,1982.9498605985273
112,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6176813743,-3543.627221680061,1982.9904596942392
113,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6159366693,-3543.603692618097,1983.0122440512032
114,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6150894298,-3543.602830063702,1983.0122593660976
115,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6150259706,-3543.6231579945133,1982.9918679760867
116,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.615457596,-3543.6586220208887,1982.9568355751112
117,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.615952911,-3543.6993084389774,1982.9166444720227
118,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6160117856,-3543.733596924446,1982.8824148611538
119,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6151313905,-3543.749341340966,1982.865790049534
120,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6128422571,-3543.734812710844,1982.8780295462561
121,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.609061464,-3543.683618931265,1982.925442532735
122,../../../../../../scratch/lduynkerke/Data_for_ML/Data_for_ML/av_strain_surface/Adsorption_Complex_Simulations/aiMD_773K/Forces_and_traj_773_2.xyz,-5526.6037536654,-3543.598730213148,1983.0050234522523
